Branch&sem,Day,09:00-10:00,10:00-11:00,11:00-12:00,12:00-01:00,01:00-2:00,2:00-3:00,3:00-4:00,4:00-5:00,5:00-6:00
AIML 3,MON,,,,,,,,,
AIML 3,TUE,,,,,,,,,
AIML 3,WED,,,,,,,,,
AIML 3,THU,,,,,,,,,
AIML 3,FRI,,,,,,,,,
AIML 3,SAT,,,,,,,,,
AIDS 3,MON,,,,,,,,,
AIDS 3,TUE,,,,,,,,,
AIDS 3,WED,,,,,,,,,
AIDS 3,THU,,,,,,,,,
AIDS 3,FRI,,,,,,,,,
AIDS 3,SAT,,,,,,,,,
AIR 3,MON,,,,,,,,,
AIR 3,TUE,,,,,,,,,
AIR 3,WED,,,,,,,,,
AIR 3,THU,,,,,,,,,
AIR 3,FRI,,,,,,,,,
AIR 3,SAT,,,,,,,,,
AIML 2,MON,,,,,,,,,
AIML 2,TUE,,,,,,,,,
AIML 2,WED,,,,,,,,,
AIML 2,THU,,,,,,,,,
AIML 2,FRI,,,,,,,,,
AIML 2,SAT,,,,,,,,,
AIDS 2,MON,,,,,,,,,
AIDS 2,TUE,,,,,,,,,
AIDS 2,WED,,,,,,,,,
AIDS 2,THU,,,,,,,,,
AIDS 2,FRI,,,,,,,,,
AIDS 2,SAT,,,,,,,,,
AIR 2,MON,,,,,,,,,
AIR 2,TUE,,,,,,,,,
AIR 2,WED,,,,,,,,,
AIR 2,THU,,,,,,,,,
AIR 2,FRI,,,,,,,,,
AIR 2,SAT,,,,,,,,,
AIML 1,MON,,,,,,,,,
AIML 1,TUE,,,,,,,,,
AIML 1,WED,,,,,,,,,
AIML 1,THU,,,,,,,,,
AIML 1,FRI,,,,,,,,,
AIML 1,SAT,,,,,,,,,
AIDS 1,MON,,,,,,,,,
AIDS 1,TUE,,,,,,,,,
AIDS 1,WED,,,,,,,,,
AIDS 1,THU,,,,,,,,,
AIDS 1,FRI,,,,,,,,,
AIDS 1,SAT,,,,,,,,,
AIR 1,MON,,,,,,,,,
AIR 1,TUE,,,,,,,,,
AIR 1,WED,,,,,,,,,
AIR 1,THU,,,,,,,,,
AIR 1,FRI,,,,,,,,,
AIR 1,SAT,,,,,,,,,
